uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,std_x_director,std_y_director,std_xy_director,e2e_div_total_dist,avg_dist_from_e2e_line,r2_value
sim_260_5,1,2.128516850866619,0.6851394132414611,23.413685359532806,16.0312195418814,11.0,1.5640591394622958,0.6555547773570889,1.6958871005616027,0.6846944125075269,0.16051688075322368,0.15025374044369233
sim_260_6,1,3.1292973695168573,1.5277973163353644,938.7892108550573,494.7261868953371,300.0,2.1410563332668815,2.196145613468186,3.0671122864638947,0.5269832473306074,0.09139630295175058,0.001970857038905649
sim_260_7,1,2.796888024379911,1.5102154523158515,839.0664073139733,395.83456140160376,300.0,2.204064427370489,1.872028014985056,2.891779536702079,0.47175593963861884,0.044756551386838025,0.6821185444680202
sim_260_8,1,3.4625073230724412,1.6158722219500283,1038.7521969217323,684.6678026605312,300.0,2.25195964045145,2.0784903709717355,3.064546368460501,0.6591252511325559,0.03582743504891807,0.8639523978933406
sim_260_9,1,3.104140190631729,1.4421493849296367,741.8895055609833,109.41663493271945,239.0,2.755769367397861,1.9777831521732507,3.3920334614075913,0.14748373458926803,0.07519387332400157,0.3964519631040666
sim_260_10,1,2.709348838829923,1.4864147703554844,812.8046516489769,300.1016494456503,300.0,1.8617166510747247,2.254624876411447,2.9239224035911455,0.3692174359937763,0.09634934923509327,0.5031762274889393
sim_260_11,1,2.657583954888581,1.6581719489059525,778.6720987823542,480.96673481645274,293.0,2.0413836345086818,1.7176833908077633,2.6678986814151564,0.6176755730281873,0.02506426427682249,0.8277721256505499
sim_260_12,1,2.427001271427885,1.2687256710918373,247.55412968564423,88.05112151472007,102.0,2.166844105945196,1.4351280306776657,2.599000931878669,0.3556843169068981,0.14900134262619397,0.0431779000063921
sim_260_13,1,2.685425474424291,1.2669477842356958,805.6276423272873,381.90705675595996,300.0,1.8839556493954122,1.9096567463523098,2.682550610478352,0.47404909748716084,0.04392691800729173,0.5717400268897901
sim_260_14,1,2.835269835875369,1.4870255403910375,306.2091422745399,221.0,108.0,1.4596481433317967,1.9829520330638606,2.462249270030161,0.7217289410707943,0.0284214030064314,0.8689050095804498
sim_260_15,1,3.064783597365555,1.5749396288913369,919.4350792096666,637.0384603773936,300.0,1.8893002819974265,1.948021788607327,2.71371414199146,0.6928585549781096,0.03795151472261344,0.23829552131724996
sim_260_16,1,2.4002735189000237,1.3701812697182274,372.04239542950364,183.0027322200409,155.0,1.6016900543416317,1.9181590202731238,2.498948790438101,0.4918867700783769,0.07648562282184143,0.27844457381135657
sim_260_17,1,2.4242242391861555,1.2947857627714472,727.2672717558467,195.34584715319647,300.0,1.9947263805678546,1.774936618586703,2.670081147331169,0.2686025547135807,0.03410246146401158,0.09815730285242086
sim_260_18,0,1.4866152783740212,0.40617116355661115,11.89292222699217,10.63014581273465,8.0,0.5994789404140899,0.5,0.7806247497997998,0.8938211828719838,0.052732813148788804,0.865200788170923
sim_260_19,0,1.5909797630052784,0.5733963670164549,477.2939289015835,437.0286031829038,300.0,0.5900188320911649,0.6242773600109348,0.8589787217646573,0.9156383031911917,0.003177527659195474,0.9995102286622737
sim_260_20,0,1.528069082678166,0.5902018399636197,458.4207248034498,423.56227405188014,300.0,0.597206459740311,0.5773117778885937,0.830628945103916,0.9239596971395309,0.003958810079317454,0.9994772336036418
sim_260_21,0,1.533025323486686,0.5875351869966068,231.48682384648959,211.45448682872635,151.0,0.6298009763162248,0.5811234693637167,0.8569444301786392,0.9134623012882667,0.009556012816138257,0.9980236401187216
sim_260_22,0,1.5739871192750732,0.6085972685714917,144.80681497330673,130.17680284904833,92.0,0.6828821108476119,0.6159313724568343,0.9196191781885856,0.898968759675053,0.00696995724208683,0.997064542816201
sim_260_23,0,1.5691366867068468,0.5487653339670726,470.7410060120541,436.29920925896715,300.0,0.5827520913733386,0.5555677776433362,0.805143189473497,0.9268349340439537,0.005430199697845006,0.9987267087913194
sim_260_24,0,1.4392803213189767,0.60495632624508,23.028485141103626,21.93171219946131,16.0,0.42847841252506524,0.6123724356957945,0.7473912964438374,0.9523732049710605,0.02550687683608187,0.9849347916154877
sim_260_25,0,1.6181558850121505,0.6404240473092603,169.9063679262758,155.58920271021378,105.0,0.6684330341092033,0.6213145306780986,0.9125976479918088,0.9157349698495443,0.009015859515597125,0.9976743864753332
sim_260_26,0,1.537089114777745,0.5750568550718285,461.1267344333235,424.3017793976358,300.0,0.6053832578531462,0.5713920623257632,0.8324528682020248,0.9201413574926592,0.002215961306366169,0.999710794892773
sim_260_27,0,1.5664873853516594,0.6103328275809938,225.57418349063894,203.0,144.0,0.6555790956225526,0.6397563555326703,0.9160088127642269,0.8999256779241498,0.003941849791484962,0.9987801065244858
sim_260_28,0,1.5158941632031708,0.5556361692989626,454.76824896095127,417.20258867845007,300.0,0.5858611894752317,0.573982190974211,0.8201761328451889,0.9173960355228596,0.0041796478864766385,0.9992872811453384
sim_260_29,0,1.492525284683364,0.6718002999418022,283.5798040898392,255.266527378738,190.0,0.6628236417444702,0.6592407283763181,0.9348441142808463,0.9001576406261577,0.008851028068074503,0.9987795308064448
sim_260_30,0,1.5510203733738195,0.5952611203323619,77.55101866869097,72.13875518748573,50.0,0.5291502622129182,0.63118935352238,0.8236504112789601,0.9302102851243366,0.012694690557491074,0.986844627564191
sim_260_31,0,1.587985864861296,0.5939787007311721,404.93639553963044,372.6459445640057,255.0,0.6220848972424605,0.5932595887456018,0.859620008501293,0.9202579680875708,0.0033897608482494814,0.9993524338550132
sim_260_32,0,1.5341200216965232,0.5998408892057899,460.23600650895696,424.26406871192853,300.0,0.6055300708194983,0.5887840577551898,0.8445906306213286,0.9218402356871466,0.003144261269010422,0.9993821885136078
sim_260_33,0,1.5472610473475938,0.623740358185689,292.43233794869525,270.3516228913746,189.0,0.6077520545738618,0.6062762544182525,0.8584482841209341,0.9244929093266184,0.0039608380890326774,0.9989911761023199
sim_260_34,0,1.5606492628897184,0.6282762299330781,174.79271744364846,160.52725625263767,112.0,0.6267831705280087,0.6190404647022483,0.8809473535892587,0.9183864099165919,0.005445542803752969,0.9979307059339103
sim_260_35,0,1.4904640673668776,0.6152372419548278,52.166242357840716,48.83646178829912,35.0,0.4746642207381757,0.6540298938434056,0.8081220356417687,0.936169821343455,0.012822451780804954,0.9861436072096099
sim_261_0,1,3.4582787217119453,1.8287597811108074,511.8252508133679,381.1312110021954,148.0,1.9420357673948128,2.2137840972458016,2.944884199940495,0.7446510511087916,0.03915593064702302,0.2598628103497683
sim_261_1,1,2.5494916867847897,1.2741371481707062,764.8475060354369,232.69078194032525,300.0,2.04941997214388,1.8225257199831228,2.74257583709589,0.30423160186070314,0.07160847237176667,0.5232625198255346
sim_261_2,1,2.7401538775056413,1.443914838528967,822.0461632516924,488.362570228309,300.0,1.9799298528539393,1.7387447579599866,2.635024773233746,0.5940816855060033,0.06535844613766986,0.7958803971847936
sim_261_3,1,2.8346810102987274,1.395677936769482,850.4043030896182,485.42043632298794,300.0,2.0220204417034626,1.8101442545339368,2.713888149664405,0.5708113594432651,0.0648645677914172,0.18115596405841383
sim_261_4,1,3.4917965838752867,1.6727255669847207,747.2444689493113,490.3162244919089,214.0,2.0628869731490673,2.3421286098366343,3.1210685812720307,0.6561657461062702,0.047977588571529874,0.9158531659843872
sim_261_5,1,2.6599211671367793,1.2549180788472665,797.9763501410338,479.15028957520207,300.0,1.7442731692280569,1.7483039400134825,2.469626602455431,0.6004567547528402,0.07072404780651864,0.7614967542516491
sim_261_6,1,2.063246652182469,1.2813069224323363,162.99648552241504,33.13608305156178,79.0,1.4106968826081046,1.9320287623634342,2.3922376205552425,0.20329323632566895,0.1797214966629078,0.17357233015043572
sim_261_7,1,2.6078859213140944,1.3719563968089776,782.3657763942283,328.42198464780034,300.0,1.9515350083687684,1.9173911674170425,2.7358504669988415,0.4197806122878139,0.040405668292074697,0.6980939172086171
sim_261_8,1,3.2768746792393486,1.263101607113755,167.1206086412068,123.40583454602137,51.0,2.223048673694129,1.2394886768062046,2.5452460756366997,0.7384237979348365,0.06432399830906976,0.1845520777620716
sim_261_9,1,2.3686552548595827,1.2959445526819753,710.5965764578748,302.92738403782516,300.0,1.8492160501142099,1.6884279341709816,2.504074457536934,0.4263000893528545,0.0356306502754859,0.5804515242229635
sim_261_10,1,2.6359145023885846,1.1648316551665432,216.14498919586393,43.04648650006177,82.0,2.585020685656243,1.1605886832173298,2.8336016016516523,0.19915560689243814,0.22120012637394887,0.11919372242368853
sim_261_11,1,3.304807088935246,1.4046305375537755,188.37400406930902,162.7912774076056,57.0,1.8264160614231464,1.1841780372411372,2.176711568699149,0.8641918411826573,0.030747651299168396,0.9588050748959132
sim_261_12,0,1.5706774428531673,0.6233200831577549,141.36096985678506,129.41792766073794,90.0,0.6324555320336759,0.6227180564089801,0.8875684637129565,0.9155138634932491,0.008022524658395784,0.9960502219902723
sim_261_13,0,1.4902036574407307,0.49594326895012425,67.05916458483289,61.5223536610881,45.0,0.5769224438109852,0.5144816401240101,0.7730012058189372,0.9174339412364667,0.007050293569435363,0.996165317138566
sim_261_14,0,1.5130524176678424,0.5808089600343335,453.91572530035273,415.8389111182358,300.0,0.6244909037679324,0.5615355930145677,0.8398280247235806,0.9161147938707734,0.0039848279362170325,0.998981959967371
sim_261_15,0,1.5049580133668798,0.5523598265649073,451.487404010064,415.0722828616722,300.0,0.5711975723571194,0.573982190974211,0.8097667702630321,0.9193441038997827,0.00398203269271054,0.9995905776920588
sim_261_16,0,1.6551941695379402,0.5759868336656495,69.51815512059349,62.93647591023825,42.0,0.6529194857524804,0.6321865736834168,0.9088254611424911,0.9053243113408589,0.015302858054110871,0.9940841444369096
sim_261_17,0,1.616059000941934,0.6821117081517044,21.00876701224514,18.439088914585774,13.0,0.7297563831157798,0.7297563831157798,1.0320313742306721,0.8776854397898931,0.023601625271661156,0.9534157299518611
sim_261_18,0,1.5598902499445324,0.5598295051126293,467.96707498335974,425.7933771208754,300.0,0.6106826781015926,0.5994071144797074,0.8556998435328959,0.9098789207253859,0.007189489541513284,0.9985085528217628
sim_261_19,0,1.5296035649631394,0.5236165774597576,154.4899600612771,141.59802258506295,101.0,0.577152144229294,0.5614830447032803,0.8052128954989094,0.9165516162273547,0.008701212473255128,0.9971455906576995
sim_261_20,0,1.5082826165000363,0.5390740117489574,218.70097939250525,197.99494943053472,145.0,0.5865718944817908,0.5974181469712473,0.837242515479545,0.9053226463846351,0.0040596030743926745,0.9988143846158354
sim_261_21,0,1.4377850146065685,0.4674275745899842,10.06449510224598,8.48528137423857,7.0,0.6388765649999398,0.6388765649999398,0.9035079029052511,0.8430906158764989,0.06147535740766137,0.8567560915579636
sim_261_22,0,1.5164003456911552,0.5420916204121574,454.9201037073466,414.40318531594323,300.0,0.5915234568468101,0.5790701358404025,0.827781506330156,0.9109361884400944,0.005304731752933151,0.9986445357689097
sim_261_23,0,1.4984406032781716,0.5304172179652696,449.5321809834515,413.01089574005186,300.0,0.5429446462475608,0.5801436603692802,0.7945788542086655,0.9187571284362737,0.0025306630532595654,0.9994868809205103
sim_261_24,0,1.5180631377738898,0.6040743309687966,183.68563967064065,169.03549923019128,121.0,0.5676669342503934,0.628968515386461,0.8472586037265655,0.9202434089746043,0.006863205188700453,0.9984446472245819
sim_261_25,0,1.5094424802106574,0.5491660941240813,452.83274406319725,417.21457309159274,300.0,0.5656461398750597,0.5709251750935105,0.8036859530383191,0.9213436496398011,0.0061958813455017,0.9987892121010135
sim_261_26,0,1.5482580506737578,0.6024093363518668,464.4774152021273,422.85222004856496,300.0,0.6324203946391638,0.6110100926607787,0.8793684602536578,0.9103827359712449,0.008825603455147825,0.9991683234130019
sim_261_27,0,1.5091980206484914,0.5670972692669453,418.0478517196321,377.6373922163959,277.0,0.6064337252996449,0.6106527807793175,0.8606152925984516,0.9033353255207288,0.0028725620314729787,0.9993568968025925
sim_261_28,0,1.5641419307285882,0.5774599731034564,469.24257921857645,431.335136523794,300.0,0.5799904213768439,0.6135054106435321,0.8442616761275961,0.9192156799625688,0.004275421767267762,0.9990115148389294
sim_261_29,0,1.5502001500948397,0.6404785929125738,465.0600450284519,423.08627961681765,300.0,0.6597895287303536,0.6237788069500277,0.9079769943243177,0.909745492307199,0.004841087343887102,0.9991850744853069
sim_262_0,1,2.894383251002071,1.8039718815400843,801.7441605275737,454.84502855368225,277.0,1.9801633268695598,2.2392917184527423,2.9892263549972524,0.5673194155282391,0.07690506811888968,0.5633307153518754
sim_262_1,1,1.0,0.0,1.0,1.0,1.0,1.75,1.75,2.4748737341529163,0.6,0.3,0.0
sim_262_2,1,3.072816285323658,1.5477848411480042,113.69420255697534,85.28774824088158,37.0,1.8720972173566408,1.737734854667947,2.5543042920455483,0.7501503711074583,0.0906437578505601,0.051004015998271535
sim_262_3,1,3.0761975992632506,1.3905664302555552,922.8592797789752,661.2541115184086,300.0,1.9910466259399016,1.6043655720841459,2.557001281883831,0.7165275638521813,0.02791432774318025,0.8555065096185895
sim_262_4,1,2.1625118400082526,1.121104756549295,32.43767760012379,7.0,15.0,0.7180219742846006,2.280350850198276,2.390722810272148,0.21579843311511568,0.2697480413938946,0.00010658140154551354
sim_262_5,1,2.856526394361668,1.65637866795261,856.9579183085003,302.88776799336085,300.0,2.3755326887996207,2.0593283694771296,3.1438811823745643,0.35344532271924534,0.03772364684849919,0.39010854443994536
sim_262_6,1,3.045490727496339,1.4577332501983413,913.6472182489017,514.2178526655798,300.0,2.182109071517737,1.923642378406132,2.908951701214718,0.5628188237152745,0.035668269103638454,0.8330001926621509
sim_262_7,1,2.7363583906756666,1.3398837614558154,705.980464794322,383.2662260100673,258.0,2.03329949405445,1.7151808773364545,2.6601038089711335,0.5428850302844097,0.08777298100176997,0.6442112812592853
sim_262_8,1,3.0123623598033187,1.6806395859120318,268.10025002249535,119.6703806294607,89.0,2.5792819478968605,1.8542389940865258,3.176617322552031,0.44636430073981487,0.17111895584793957,0.6045745714712953
sim_262_9,1,3.084613881924738,1.6109491610343256,925.3841645774214,411.7001335924,300.0,2.119811312357777,2.3943892749509215,3.1979211997796315,0.444896454199001,0.07515148693604598,0.5016884650251084
sim_262_10,1,2.33548741244312,1.2511988436374692,700.646223732936,55.00909015790027,300.0,1.8026985943918141,1.9330430816605086,2.64317569937713,0.07851193411822043,0.031173726896085985,0.37013017026506845
sim_262_11,1,3.8023878534585918,1.3984418884311334,110.26924775029916,103.00485425454472,29.0,1.3793103448275863,1.3767217088053194,1.9488098139234198,0.9341213108462985,0.03750278426423142,3.326174734208376e-05
sim_262_12,1,3,1.4,0.0,0.0,0.0,1.75,1.75,2.4748737341529163,0.6,0.3,0.5
sim_262_13,0,1.5661237755614952,0.5452121785332827,31.322475511229904,29.068883707497267,20.0,0.6689544080129827,0.4358898943540674,0.7984359711335657,0.9280519254321176,0.030961213854934635,0.9852854971261139
sim_262_14,0,1.5845048440216118,0.631217322610016,17.42955328423773,16.97056274847714,11.0,0.51425947722658,0.51425947722658,0.7272727272727274,0.9736659610102758,0.016903922934206176,0.9831979133782253
sim_262_15,0,1.5783456868020178,0.5820866713415347,473.5037060406053,432.0474510976775,300.0,0.6240637431829825,0.6053832578531462,0.8694506567048209,0.9124478765127696,0.00431874378570199,0.9986794493529919
sim_262_16,0,1.5622606585694119,0.5821799304518858,382.7538613495059,351.4327816240255,245.0,0.5604781679598978,0.6386679181736702,0.8497249475353618,0.9181691345580429,0.011295250405661945,0.9964457549683029
sim_262_17,0,1.5658059847924912,0.5160555125147184,355.4379585478955,325.97699305319077,227.0,0.5746492989998353,0.5706844002274859,0.8098780781722688,0.9171136205737144,0.0039044365305938604,0.9994039134535505
sim_262_18,0,1.5619305075315488,0.5947322279610989,468.57915225946465,428.5090430784396,300.0,0.6108645967442832,0.61640535003807,0.8678197457485692,0.9144859326587418,0.0035558806408962215,0.999395902886184
sim_262_19,0,1.526688370803589,0.5560778888367021,458.0065112410767,423.04136913545466,300.0,0.582141639885766,0.5591263025669803,0.8071623821209157,0.9236579802962273,0.0031853997777156673,0.9995472877381834
sim_262_20,0,1.5770526110557004,0.5593791754815313,473.1157833167101,434.1727766684595,300.0,0.6129980967887801,0.5742144392317405,0.8399338598299803,0.9176882107478074,0.002937395111326934,0.9993142713221217
sim_262_21,0,1.5716811846718894,0.5937282957796093,221.60704703873643,203.6516633862832,141.0,0.5832875232610522,0.6295699580474368,0.8582439436826012,0.9189764770913855,0.008909969871149184,0.9980236345963754
sim_262_22,0,1.557602611607815,0.5778184008081734,467.2807834823445,428.5907138518052,300.0,0.6190584248141151,0.5794537657714087,0.8479386770280031,0.9172016676093392,0.005796114677975081,0.9985381162307073
sim_262_23,0,1.5568946769191898,0.583067623753524,112.09641673818166,102.59142264341595,72.0,0.5877806658194118,0.6229905970001612,0.8565065061409215,0.9152069765355124,0.00820121697647093,0.9964185211878516
sim_262_24,0,1.5882192568577034,0.5422035714741392,328.7613861695446,303.41555662160766,207.0,0.5261488365411985,0.6253753336345339,0.8172679524563295,0.9229050897879282,0.009383189981755562,0.9984338275232838
sim_262_25,0,1.5896866872589612,0.5381104933174011,476.90600617768837,439.1275441144634,300.0,0.5728195372211236,0.5881798666696741,0.8210223978539062,0.9207842602654289,0.002887753773567076,0.9994921050816215
sim_263_0,1,1.0,0.0,1.0,1.0,1.0,1.75,1.75,2.4748737341529163,0.6,0.3,1.0
sim_263_1,1,2.1403409888526426,1.1026402184925477,273.96364657313825,105.99056561788883,128.0,1.7004530359124153,1.4898541966728658,2.2607976589441834,0.3868782115571424,0.029353319722480394,0.15558340758080302
sim_263_2,1,3.276181473576587,1.518173742594403,514.3604913515242,431.07423954581185,157.0,1.7443858702079371,1.5673190827215646,2.3450738093382624,0.8380780538045001,0.0757437409253532,0.6687777970854685
sim_263_3,1,3.344759031938032,1.6480049610369174,1003.4277095814095,443.6045536285668,300.0,2.7122991477096816,2.0881251558914435,3.422986025874679,0.4420892002410626,0.055280767308137274,0.78253349034421
sim_263_4,1,2.626459931141841,1.3971764136621379,333.56041125501383,261.3962509295036,127.0,1.6215502640530508,1.4087668257195505,2.1480338051572785,0.7836549006100746,0.01619657972665834,0.983255150575347
sim_263_5,1,3.657092522254997,1.9473933732898578,987.4149810088492,683.6760928977991,270.0,2.675245972819913,1.8968459851442934,3.2794764378551626,0.6923898320838536,0.03966723978547323,0.8255220028373074
sim_263_6,1,3.056259525358474,1.3185164520959431,308.68221206120586,244.24782496472716,101.0,1.6271999353023874,1.6072573376398434,2.2871501434853836,0.7912597986575829,0.06380751148340473,0.9198726888895022
sim_263_7,1,3.547135276013287,1.744832592463308,826.4825193110959,606.6572343589088,233.0,2.195353436198992,2.0069598366034342,2.974468775356367,0.7340230678618346,0.04841173913711675,0.8360022481583962
sim_263_8,1,2.3446141521235595,1.1559056237406473,703.3842456370678,236.59670327373541,300.0,1.9397909394800483,1.5647896557258636,2.492259126887803,0.33636906817474305,0.05288102608214757,0.6832955297260362
sim_263_9,1,3.1275420175172184,1.705736743824624,769.3753363092358,553.2829294312269,246.0,2.149960763429987,1.734991541978518,2.7627028314723696,0.7191326564812639,0.02430481844146776,0.9522778226641471
sim_263_10,1,2.584912512898562,1.3837969386174802,775.4737538695686,371.5709891797259,300.0,1.745648558241002,2.0038268942756066,2.6575573580096274,0.4791535333408873,0.024285341304653218,0.40039442246455637
sim_263_11,1,2.7044962582566865,1.3744210862792072,811.348877477006,260.3862515571819,300.0,2.0445048300260873,2.066395143453664,2.9068864595798867,0.3209300694010773,0.04214096977609912,0.2597246203148623
sim_263_12,1,3.576905250760811,1.5902068031036913,808.3805866719432,577.1628886198419,226.0,1.7602390570885782,2.3880076357335454,2.9666516489843904,0.7139742073668404,0.11421543673041673,0.5093317473349043
sim_263_13,1,2.386505668727294,1.1523558593012089,715.9517006181882,35.0,300.0,1.8366636418607882,1.9069317997476705,2.6475880008457175,0.04888597927734401,0.3,0.17880668113194487
sim_263_14,1,3.2694273995159078,1.576127473470335,980.8282198547723,557.288076312422,300.0,2.176487996750729,2.2328133723075814,3.118101274101846,0.5681811198243634,0.1174390106762404,0.002014836871785608
sim_263_15,1,3.689524302080892,0.4698337553729428,22.13714581248535,18.027756377319946,6.0,1.4142135623730951,1.674979270186815,2.1921577396609844,0.814366790101382,0.10917884438721827,0.00012864493996556092
sim_263_16,0,1.493022831748992,0.5699161276044686,304.57665767679435,277.89386463180506,204.0,0.6171021561512241,0.5634270309661896,0.8356225764960311,0.9123938346145208,0.0064547708826225144,0.9985356102997501
sim_263_17,0,1.5224746742164648,0.5861819921389017,98.96085382407021,89.80534505250787,65.0,0.5946507104642366,0.6317066205430095,0.8675613649151805,0.9074835309339726,0.015839917123950366,0.9947206364649916
sim_263_18,0,1.6541020611830668,0.5267446105120056,122.40355252754694,112.48555462813881,74.0,0.6055501757407589,0.5798226473763496,0.8383825604997891,0.9189729571192309,0.005607916325169244,0.9973117327202546
sim_263_19,0,1.5105278866249066,0.5787678035232783,453.158365987472,416.4912964276685,300.0,0.5911476596888087,0.5829427263653112,0.8302275457835506,0.919085528786601,0.011908425951706412,0.9982043057783978
sim_263_20,0,1.5278301399125154,0.5937577371185079,278.0650854640778,253.899586451022,182.0,0.6671017579532494,0.543706236345186,0.8606051515677576,0.9130940910013026,0.0065454007871951735,0.998264082956139
sim_263_21,0,3,1.4,0.0,0.0,0.0,1.75,1.75,2.4748737341529163,0.6,0.3,0.5
sim_263_22,0,1.5270598914035947,0.5490185984097221,458.1179674210784,418.69320510368925,300.0,0.5878397362849466,0.5830570774422994,0.8279559838005345,0.9139418989843885,0.0062135885433201405,0.9988040466822221
sim_263_23,0,1.6327320979957716,0.5780881387594168,184.4987270735222,166.1836333698358,113.0,0.6304960400197125,0.6630675290240423,0.9149774885354218,0.9007305145450248,0.006770202848675529,0.9974983259455715
sim_263_24,0,1.5201459574564578,0.6092923706105974,262.9852506399672,237.7940285204824,173.0,0.6539204960103399,0.6042605477628661,0.8903610642234351,0.904210513486277,0.004452952374088279,0.9988595680562071
sim_263_25,0,1.5368459089915796,0.5354935113187599,284.3164931634422,263.04752422328556,185.0,0.5402702026688978,0.5788076204618836,0.791776580480024,0.9251926305663516,0.013615986171520848,0.9980506169495241
sim_263_26,0,1.564624213438216,0.6207128193103302,244.0813772963617,223.51733713517615,156.0,0.599007506985829,0.6493055006205436,0.8834068295872931,0.9157492456451638,0.0077790094798561435,0.9982377205231724
sim_263_27,0,1.7872794593917238,0.6140526894860081,25.021912431484132,22.627416997969522,14.0,0.6388765649999398,0.7423074889580902,0.9793792286287204,0.9043040598886556,0.01318776754004289,0.9836175709100987
sim_263_28,0,1.5681531873943817,0.5882944722327821,241.49559085873477,222.07206037680652,154.0,0.6241877839323593,0.5797795918324601,0.8519124161061415,0.9195698339134872,0.005256382712018642,0.9988158706554956
sim_263_29,0,1.5461926763590874,0.559125693298793,463.85780290772624,422.57425383002214,300.0,0.5986651818838307,0.6006940430313367,0.8480762544331337,0.9109995588757681,0.0026436973532399854,0.9994529999792725
sim_263_30,0,1.5328702547022144,0.5418335870452653,262.12081355407867,240.45373775427157,171.0,0.5922333988852474,0.5614644216467114,0.8160776283726008,0.9173393539184277,0.005581412673403183,0.998834642274829
sim_263_31,0,1.5301662095772766,0.5338211286953137,139.24512507153216,126.57408897558773,91.0,0.56441169399544,0.610854598228013,0.831687381469209,0.9090019410773983,0.005655313677754296,0.9970928619220099
sim_263_32,0,1.5132596080430603,0.6984433666684368,81.71601883432525,73.59347797189639,54.0,0.6625386599999377,0.693888666488711,0.9593950997769347,0.900600384376326,0.02231244406035068,0.9907553121988328
sim_263_33,0,1.517121511853293,0.5930224714168195,455.1364535559879,413.01089574005186,300.0,0.6350065616458883,0.5956415775354243,0.8706447164154976,0.9074441137667419,0.005898654374107192,0.9991475229801016
sim_264_0,1,2.633205306532941,1.279151990049173,789.9615919598823,414.03019213579097,300.0,1.662244132357084,1.9754155680936267,2.581728533797119,0.5241143320760548,0.034555449645386524,0.05305024327625851
sim_264_1,1,3.045303625889358,1.5673615664695353,858.775622500799,487.41358208404495,282.0,2.2871983063896915,1.8739784367299714,2.9568684911711545,0.5675680227911813,0.044568248701261644,0.8667968316982791
sim_264_2,1,2.904831708732283,1.6768878149546815,871.4495126196848,502.2598928841522,300.0,2.09393568828335,2.0155616807453174,2.906381866781369,0.5763499613124995,0.03117477571612661,0.9296378607485262
sim_264_3,1,3.033161911336398,1.5121492936495384,909.9485734009194,607.9802628375365,300.0,2.161573500947863,1.6453435980230862,2.716533739079188,0.6681479378172102,0.10700526355191736,0.4940438779333739
sim_264_4,1,3.4691275227996634,1.393520152922226,149.17248348038552,114.00438588054409,43.0,2.1402930911336813,1.5384032938177887,2.6358185086200434,0.7642454105521034,0.14716990912525235,0.051305710463974585
sim_264_5,1,2.622453229291678,1.4492298472172354,233.39833740695934,139.51702405083043,89.0,1.845435071249241,1.7647962330604103,2.5534557655109094,0.5977635727865744,0.036558829075262665,0.9146347904883615
sim_264_6,1,4.51667712901192,1.3532682769258322,370.3675245789774,332.03764846776033,82.0,1.607167171662007,1.8034354815158986,2.415650192734564,0.8965085393089217,0.020688243349164432,0.16234033920862423
sim_264_7,1,2.792686148662531,1.5364329784571351,402.14680540740443,270.31278179176064,144.0,1.7768552293793773,1.8651360912514905,2.576033218935992,0.6721743854658093,0.06412134578661434,0.5421259846533824
sim_264_8,1,2.91710009931947,1.6864348087268872,577.585819665255,346.71602212761957,198.0,2.33567157318531,1.6828113062550871,2.8787524364289983,0.6002848586701133,0.09366051447952484,0.6143072823492175
sim_264_9,1,3.6064503336335587,1.886324964948334,306.5482783588525,226.07963198837706,85.0,2.5323922248780573,1.7542434957025017,3.080646137231177,0.7375009026269035,0.06324012456455366,0.11615962439078775
sim_264_10,1,3.183096368801023,1.6736877965316819,954.9289106403069,622.5271078435059,300.0,1.7474934430015276,2.3608473055240147,2.937232257301648,0.651909373469574,0.048798836450986684,0.6927419864706335
sim_264_11,1,2.9125734945812174,1.3000957549335699,873.7720483743652,437.96803536331277,300.0,1.9329999712594124,2.0749832663314556,2.8358498628179256,0.5012383220293471,0.05672298067189523,0.39202604675418684
sim_264_12,1,2.603699210684461,1.2535548535785992,200.4848392227035,141.0,77.0,1.662439120280467,1.4945789486561871,2.2355021946768754,0.703295074812982,0.10423449463040196,0.011475651632277484
sim_264_13,0,1.5178716592086687,0.5385634489799125,403.7538613495059,366.3795845840759,266.0,0.5763661823384211,0.6038605145712748,0.8347727218840172,0.9074330171344719,0.008023079496920821,0.9970559947780263
sim_264_14,0,1.5624949075751986,0.4881569049000257,399.99869633925084,367.8287645087045,256.0,0.532268669492614,0.5761023527971723,0.7843493210438033,0.9195749083060447,0.0023596056861999435,0.9995662336163842
sim_264_15,0,1.56078668836319,0.6087787612055251,468.236006508957,430.00465113763596,300.0,0.6262764742685312,0.599962961819774,0.8672818329573022,0.9183502446632322,0.003028853899131562,0.9994931559585342
sim_264_16,0,1.583919666706541,0.5488155331440981,475.1759000119623,439.1821945388952,300.0,0.5863635580612273,0.5683797634993312,0.816625849320102,0.9242518286972018,0.010220419585507902,0.9987675579439301
sim_264_17,0,1.5268741311035918,0.6153498092683967,458.06223933107754,420.7766628509713,300.0,0.6217895320944397,0.5967597692725459,0.8618262263614658,0.9186015059120436,0.013611337633467963,0.9970785730453001
sim_264_18,0,1.5719994423233326,0.5435847863965645,471.5998326969998,430.31383895942736,300.0,0.5908468498688979,0.6001018432084859,0.8421533246518844,0.912455452960055,0.008155545051921625,0.998581778877185
sim_264_19,0,1.5265025765093947,0.5444782370093837,457.9507729528184,417.20258867845007,300.0,0.5797604869445849,0.5971320345339602,0.8322793334505483,0.9110206015995362,0.002815721295173904,0.9995413423130604
